date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-01-24,-10,-10,-15,-23,-23,3,-13,-12,14,306,1020,20,0.1,0.1,4.9,-16,80,1,19163
2019-01-25,-15,-15,-24,-28,-28,4,-19,-19,8,216,1026,12,0.7,0.3,8.3,-22,77,1,19163
2019-01-26,-17,-17,-26,-25,-25,3,-20,-20,6,179,1025,9,0.4,0.2,5.0,-22,76,1,19163
2019-01-27,-13,-13,-19,-22,-22,4,-15,-16,8,219,1019,12,1.1,0.0,8.3,-17,80,1,19163
2019-01-28,-3,-3,-12,-16,-16,2,-8,-8,18,308,1007,23,3.8,1.5,5.0,-10,84,1,19163
2019-01-29,-19,-19,-23,-31,-31,5,-20,-21,17,290,1022,23,0.0,0.0,5.0,-24,72,1,19163
2019-01-30,-28,-28,-32,-43,-43,6,-29,-30,15,279,1031,18,0.0,0.0,6.6,-33,67,1,19163
2019-01-31,-19,-19,-35,-33,-33,4,-26,-25,7,134,1031,8,2.6,1.4,5.0,-29,72,1,19163
2019-02-01,-6,-6,-19,-18,-18,3,-12,-11,7,128,1025,9,0.4,0.6,5.0,-16,76,1,19163
2019-02-02,4,4,-4,-3,-3,4,1,1,11,216,1016,21,0.6,0.0,5.0,-1,86,1,19163
2019-02-03,7,7,2,0,0,4,4,4,13,198,1006,21,0.6,0.0,5.0,4,91,1,19163
2019-02-04,7,7,0,-1,-1,6,3,3,14,283,1009,20,1.1,0.0,8.3,-1,82,1,19163
2019-02-05,1,1,-7,-9,-9,6,-4,-3,9,79,1020,12,0.2,0.0,8.3,-10,64,1,19163
2019-02-06,3,3,-1,-3,-3,4,1,1,8,57,1014,12,1.0,0.0,5.1,-1,92,1,19163
2019-02-07,8,8,1,-3,-3,2,2,6,12,224,1008,18,5.7,0.2,5.1,0,91,2,19163
2019-02-08,-12,-12,-19,-25,-25,6,-14,-14,16,290,1036,22,0.0,0.0,10.0,-21,59,1,19163
2019-02-09,-6,-6,-19,-17,-17,12,-11,-11,8,100,1042,10,0.0,0.0,10.2,-19,51,2,19163
2019-02-10,-2,-2,-7,-9,-9,6,-4,-4,8,123,1030,10,0.7,0.3,5.1,-10,63,1,19163
2019-02-11,-1,-1,-7,-8,-8,4,-3,-3,11,88,1019,15,5.8,0.2,5.1,-5,85,1,19163
2019-02-12,-1,-1,-3,-9,-9,2,-2,-2,15,297,1004,22,4.1,2.4,5.2,-4,86,1,19163
2019-02-13,-4,-4,-13,-14,-14,7,-7,-9,12,246,1016,18,0.1,0.0,10.3,-10,81,2,19163
2019-02-14,2,2,-1,-4,-4,8,0,1,14,214,1004,20,0.0,0.0,10.0,-3,85,2,19163
2019-02-15,-10,-10,-17,-20,-20,7,-12,-13,11,309,1018,16,0.0,0.0,10.8,-15,80,1,19163
2019-02-16,-4,-4,-16,-15,-15,8,-9,-9,9,76,1019,11,0.0,0.0,10.1,-12,80,1,19163
2019-02-17,-4,-4,-5,-10,-10,5,-4,-4,11,65,1015,13,6.6,2.9,5.4,-6,86,1,19163
2019-02-18,-7,-7,-9,-14,-14,6,-8,-8,7,344,1029,12,0.7,0.9,5.4,-9,89,1,19163
2019-02-19,-6,-6,-18,-14,-14,5,-10,-10,7,80,1032,7,0.1,0.0,8.5,-12,86,1,19163
2019-02-20,-1,-1,-5,-8,-8,3,-2,-2,12,159,1014,22,7.0,2.7,5.5,-3,91,1,19163
2019-02-21,-5,-5,-12,-12,-12,6,-7,-6,8,278,1024,12,0.0,0.0,10.9,-8,91,1,19163
2019-02-22,0,0,-13,-10,-10,6,-5,-3,8,82,1028,12,0.0,0.0,11.0,-7,85,1,19163
2019-02-23,2,2,-6,-4,-4,4,0,1,11,105,1011,17,13.5,0.0,5.5,0,93,1,19163
2019-02-24,-4,-4,-11,-13,-13,4,-5,-5,24,288,1011,33,1.0,0.0,5.5,-7,80,1,19163
2019-02-25,-7,-7,-14,-18,-18,6,-11,-10,10,331,1032,12,0.0,0.0,11.0,-14,76,2,19163
2019-02-26,-6,-6,-14,-16,-16,5,-9,-9,11,65,1031,15,0.4,0.3,5.5,-13,71,1,19163
2019-02-27,-8,-8,-12,-15,-15,5,-9,-10,10,324,1030,13,0.1,0.1,7.1,-12,75,1,19163
2019-02-28,-6,-6,-15,-16,-16,6,-9,-9,7,32,1029,6,0.0,0.0,8.6,-14,72,1,19163
2019-03-01,-4,-4,-9,-12,-12,6,-6,-6,10,79,1020,6,0.0,0.0,8.6,-9,78,1,19163
2019-03-02,-10,-10,-14,-20,-20,6,-11,-11,15,346,1027,13,0.0,0.0,5.6,-14,78,1,19163
2019-03-03,-11,-11,-16,-21,-21,6,-13,-13,11,327,1031,17,0.0,0.0,8.6,-17,73,1,19163
2019-03-04,-13,-13,-19,-24,-24,6,-15,-16,11,276,1028,17,0.0,0.0,7.1,-18,76,1,19163
2019-03-05,-8,-8,-15,-21,-21,5,-12,-11,14,297,1025,20,0.2,0.1,5.6,-15,78,1,19163
2019-03-06,-3,-3,-14,-15,-15,6,-9,-8,10,255,1028,14,0.0,0.0,10.1,-11,82,2,19163
2019-03-07,-3,-3,-9,-11,-11,5,-6,-6,7,94,1028,10,0.1,0.0,5.9,-9,78,1,19163
2019-03-08,3,3,-5,-5,-5,5,-2,-1,6,105,1021,10,0.0,0.0,7.3,-3,87,1,19163
2019-03-09,3,3,-3,-4,-4,4,1,1,15,102,1005,24,37.2,0.0,5.9,0,92,1,19163
2019-03-10,2,2,-2,-6,-6,4,0,1,17,283,1016,25,0.3,0.0,8.8,-3,76,1,19163
2019-03-11,5,5,-4,-3,-3,6,0,1,6,308,1030,8,0.0,0.0,11.6,-4,72,2,19163
2019-03-12,10,10,0,2,2,6,5,6,10,178,1024,16,1.2,0.0,8.8,0,71,2,19163
2019-03-13,14,14,6,8,8,5,11,12,15,157,1006,22,6.1,0.0,5.9,9,90,3,19163
2019-03-14,15,15,4,8,8,5,11,12,20,206,995,29,1.8,0.0,7.4,6,75,3,19163
2019-03-15,6,6,1,-2,-2,3,3,3,17,306,1016,24,1.0,0.7,8.8,-3,69,1,19163
2019-03-16,7,7,-2,-1,-1,6,2,3,8,289,1027,11,0.1,0.0,11.6,-5,64,2,19163
2019-03-17,6,6,-3,-2,-2,11,1,1,7,308,1026,10,4.1,2.4,11.6,-3,74,1,19163
2019-03-18,7,7,-1,1,1,12,3,4,5,303,1029,7,0.0,0.0,11.6,-3,68,2,19163
2019-03-19,10,10,1,4,4,6,5,6,5,200,1027,8,0.0,0.0,10.2,-3,55,3,19163
2019-03-20,12,12,4,5,5,5,7,8,8,278,1017,11,5.7,0.0,8.8,2,73,2,19163
2019-03-21,11,11,1,2,2,6,6,6,11,318,1018,16,0.0,0.0,11.6,0,68,3,19163
2019-03-22,10,10,4,4,4,6,6,7,9,241,1022,14,0.0,0.0,11.6,-1,62,3,19163
2019-03-23,13,13,1,5,5,6,7,8,7,172,1024,10,0.0,0.0,11.6,0,61,3,19163
2019-03-24,9,9,6,5,5,4,7,8,7,108,1019,11,9.0,0.0,6.3,6,90,2,19163
2019-03-25,8,8,-1,0,0,5,4,4,11,37,1026,15,0.5,0.0,11.6,-3,64,2,19163
2019-03-26,9,9,-1,2,2,6,4,5,5,161,1030,8,0.0,0.0,11.6,-10,36,3,19163
2019-03-27,17,17,2,7,7,6,9,10,13,193,1023,21,0.2,0.0,11.6,0,52,4,19163
2019-03-28,16,16,11,13,13,11,14,15,9,214,1017,14,0.3,0.0,6.4,8,69,3,19163
2019-03-29,10,10,6,6,6,10,8,8,8,57,1018,12,1.1,0.0,10.3,3,68,3,19163
2019-03-30,7,7,2,0,0,11,5,5,13,353,1020,19,12.1,0.0,11.6,-4,57,2,19163
2019-03-31,5,5,-3,-3,-3,6,1,1,9,318,1028,12,0.0,0.0,11.6,-11,42,2,19163
2019-04-01,11,11,0,2,2,6,5,6,12,209,1023,18,0.0,0.0,11.6,-3,54,3,19163
2019-04-02,10,10,4,4,4,6,7,7,10,266,1017,16,0.0,0.0,9.0,1,65,2,19163
2019-04-03,14,14,3,6,6,4,8,9,6,195,1024,10,2.3,0.0,9.0,2,68,2,19163
2019-04-04,9,9,6,4,4,3,7,8,13,102,1023,19,6.8,0.0,6.5,5,88,2,19163
2019-04-05,15,15,5,9,9,4,9,10,4,219,1018,6,0.4,0.0,9.0,7,84,2,19163
2019-04-06,20,20,8,12,12,5,13,14,9,175,1018,13,0.0,0.0,11.6,9,78,4,19163
2019-04-07,21,21,13,15,15,5,16,16,10,222,1010,16,4.2,0.0,7.8,13,83,4,19163
2019-04-08,22,22,12,16,16,6,17,18,8,231,1011,12,0.0,0.0,11.6,9,65,5,19163
2019-04-09,18,18,9,13,13,5,14,15,8,201,1013,12,0.2,0.0,10.3,4,53,3,19163
2019-04-10,7,7,4,1,1,4,6,5,16,85,1013,22,11.0,0.0,6.5,3,81,1,19163
2019-04-11,14,14,4,5,5,5,9,8,18,114,1001,27,17.9,0.0,6.6,6,85,2,19163
2019-04-12,8,8,1,0,0,6,4,4,16,233,1007,22,1.2,0.0,6.6,-2,65,1,19163
2019-04-13,10,10,0,2,2,6,5,6,10,276,1019,15,0.0,0.0,10.3,-2,62,3,19163
2019-04-14,6,6,2,0,0,6,3,4,11,12,1012,15,0.1,0.0,6.6,-2,69,1,19163
2019-04-15,12,12,1,5,5,6,7,7,8,166,1015,12,0.0,0.0,10.4,1,68,3,19163
2019-04-16,20,20,10,13,13,5,14,15,8,150,1011,14,1.7,0.0,6.6,12,85,4,19163
2019-04-17,20,20,12,15,15,4,16,17,13,184,1006,20,4.6,0.0,7.9,13,84,4,19163
2019-04-18,11,11,7,7,7,5,9,9,12,325,1007,17,2.1,0.0,6.6,6,77,2,19163
2019-04-19,14,14,4,6,6,6,9,10,14,10,1013,20,0.0,0.0,11.6,2,64,3,19163
2019-04-20,18,18,5,10,10,6,12,13,6,217,1012,9,0.0,0.0,11.6,2,52,4,19163
2019-04-21,25,25,11,17,17,6,18,19,11,181,1012,17,0.0,0.0,10.4,9,57,4,19163
2019-04-22,21,21,15,18,18,5,18,19,14,192,1012,22,0.6,0.0,7.9,14,75,4,19163
2019-04-23,17,17,9,11,11,6,13,12,9,134,1016,13,0.3,0.0,9.2,8,73,3,19163
2019-04-24,14,14,10,10,10,5,11,11,7,146,1014,10,1.9,0.0,9.2,6,72,3,19163
2019-04-25,20,20,9,13,13,6,13,16,7,319,1009,10,4.2,0.0,10.4,10,78,4,19163
2019-04-26,15,15,7,9,9,6,12,12,14,321,1014,19,1.6,0.0,11.6,3,57,4,19163
2019-04-27,7,7,0,1,1,4,5,5,13,77,1012,19,17.6,0.0,6.8,2,80,2,19163
2019-04-28,9,9,-1,0,0,6,4,4,10,96,1021,15,0.0,0.0,11.6,0,74,2,19163
2019-04-29,15,15,7,9,9,4,11,11,7,215,1016,11,34.3,0.0,6.8,8,87,3,19163
2019-04-30,9,9,2,6,6,4,8,9,11,83,1020,18,2.6,0.0,8.0,7,91,2,19163
2019-05-01,17,17,7,10,10,5,12,13,7,14,1014,11,6.3,0.0,8.8,9,86,3,19163
2019-05-02,13,13,10,10,10,5,11,11,7,133,1019,10,2.2,0.0,9.0,10,89,3,19163
2019-05-03,14,14,7,9,9,6,11,12,4,48,1019,7,0.1,0.0,14.5,6,75,4,19163
2019-05-04,20,20,8,14,14,6,14,16,2,108,1016,4,0.0,0.0,14.5,8,70,5,19163
2019-05-05,22,22,10,15,15,5,16,17,8,222,1012,12,4.8,0.0,14.5,10,71,5,19163
2019-05-06,17,17,13,15,15,5,15,16,8,206,1015,12,12.8,0.0,9.1,13,85,4,19163
2019-05-07,15,15,9,10,10,6,12,13,12,72,1022,16,2.1,0.0,11.3,7,75,3,19163
2019-05-08,18,18,8,10,10,5,13,13,15,119,1013,23,6.2,0.0,9.1,11,84,3,19163
2019-05-09,12,12,8,9,9,6,11,11,11,286,1009,15,2.4,0.0,9.1,8,82,3,19163
2019-05-10,14,14,6,8,8,6,10,11,6,327,1020,8,0.0,0.0,14.5,5,69,3,19163
2019-05-11,12,12,7,9,9,5,10,10,6,130,1018,9,0.5,0.0,10.2,5,72,3,19163
2019-05-12,11,11,4,6,6,5,8,9,6,43,1013,9,0.8,0.0,9.2,4,80,2,19163
2019-05-13,17,17,5,10,10,6,11,13,6,313,1015,10,0.3,0.0,14.5,6,71,3,19163
2019-05-14,16,16,9,12,12,5,12,13,5,187,1016,8,8.8,0.0,11.3,8,77,3,19163
2019-05-15,25,25,12,18,18,5,19,20,4,144,1014,6,0.6,0.0,14.5,12,69,5,19163
2019-05-16,28,28,16,21,22,5,22,22,11,216,1008,17,12.4,0.0,14.5,17,80,5,19163
2019-05-17,20,20,11,17,17,4,18,18,9,74,1009,15,16.6,0.0,9.2,16,89,4,19163
2019-05-18,25,25,10,18,18,6,20,21,12,200,1007,19,1.1,0.0,11.3,15,83,5,19163
2019-05-19,19,19,12,16,16,6,17,18,15,266,1004,21,1.2,0.0,9.2,14,82,4,19163
2019-05-20,14,14,5,8,8,6,10,10,9,241,1019,13,0.1,0.0,13.5,5,71,3,19163
2019-05-21,9,9,3,5,5,4,8,8,19,99,1014,28,20.4,0.0,9.3,6,84,2,19163
2019-05-22,24,24,13,18,18,5,19,20,15,199,1008,22,7.6,0.0,14.5,14,78,5,19163
2019-05-23,22,22,13,18,18,5,18,18,8,281,1017,12,8.9,0.0,14.5,12,72,5,19163
2019-05-24,26,26,15,20,20,5,22,21,11,185,1015,16,6.0,0.0,10.3,18,85,5,19163
2019-05-25,28,28,20,23,25,4,25,24,9,235,1012,16,33.9,0.0,9.3,20,85,5,19163
2019-05-26,24,24,16,20,20,5,20,19,6,41,1016,9,17.6,0.0,9.3,17,86,4,19163
2019-05-27,25,25,17,20,20,5,21,21,11,179,1010,18,5.3,0.0,11.4,18,88,5,19163
2019-05-28,21,21,14,17,17,5,18,17,8,43,1007,12,38.0,0.0,10.4,14,84,4,19163
2019-05-29,23,23,14,18,18,4,19,18,5,151,1006,8,46.0,0.0,9.4,16,88,4,19163
2019-05-30,23,23,17,20,20,4,21,20,6,260,1007,9,13.3,0.0,12.4,16,82,5,19163
2019-05-31,27,27,16,22,23,6,23,23,7,251,1011,11,1.0,0.0,14.5,17,77,6,19163
2019-06-01,25,25,18,21,22,5,22,22,10,255,1009,16,7.6,0.0,12.4,18,81,5,19163
2019-06-02,22,22,13,18,18,6,19,19,7,116,1015,10,0.3,0.0,14.5,11,66,5,19163
2019-06-03,24,24,15,19,19,6,20,21,5,206,1018,8,1.2,0.0,14.5,13,69,6,19163
2019-06-04,27,27,16,21,22,5,22,22,10,202,1011,16,7.6,0.0,11.4,18,82,5,19163
2019-06-05,30,30,20,25,27,6,27,27,6,274,1007,9,0.9,0.0,13.5,20,77,6,19163
2019-06-06,28,28,19,23,25,5,25,24,6,99,1011,9,0.0,0.0,14.5,19,78,6,19163
2019-06-07,27,27,17,22,23,6,23,23,9,85,1013,14,0.0,0.0,14.5,17,75,6,19163
2019-06-08,27,27,15,21,21,6,21,22,9,75,1014,14,0.0,0.0,14.5,17,78,6,19163
2019-06-09,26,26,18,22,23,10,23,24,7,149,1014,11,6.8,0.0,9.4,18,82,5,19163
2019-06-10,22,22,13,17,17,6,19,19,12,327,1022,18,1.3,0.0,14.5,11,64,5,19163
2019-06-11,24,24,15,19,19,9,20,20,6,146,1020,9,0.0,0.0,14.5,12,65,6,19163
2019-06-12,18,18,14,15,15,9,16,16,5,166,1013,8,19.4,0.0,9.4,14,88,4,19163
2019-06-13,19,19,11,14,14,12,15,16,10,341,1015,14,0.7,0.0,14.5,9,70,5,19163
2019-06-14,19,19,9,14,14,12,15,17,12,191,1013,21,2.6,0.0,12.5,12,80,4,19163
2019-06-15,25,25,15,20,20,8,21,21,8,202,1007,13,33.7,0.0,9.4,18,90,5,19163
2019-06-16,21,21,15,19,19,11,19,20,6,9,1010,9,0.1,0.0,9.4,17,90,4,19163
2019-06-17,23,23,12,17,17,9,17,18,6,50,1015,8,0.0,0.0,12.5,15,85,4,19163
2019-06-18,26,26,15,20,21,10,21,22,3,172,1013,5,0.3,0.0,13.5,17,80,5,19163
2019-06-19,21,21,16,18,18,5,18,18,8,45,1008,12,6.0,0.0,9.5,17,93,4,19163
2019-06-20,23,23,14,19,19,5,20,19,5,122,1008,7,0.0,0.0,13.5,15,81,5,19163
2019-06-21,21,21,15,18,18,4,18,19,11,123,1013,17,9.2,0.0,11.5,16,90,4,19163
2019-06-22,22,22,13,17,17,5,18,19,12,101,1014,18,9.4,0.0,9.4,17,90,4,19163
2019-06-23,24,24,19,21,21,5,22,22,6,199,1010,10,12.9,0.0,10.5,20,91,5,19163
2019-06-24,22,22,18,19,19,4,20,20,11,248,1004,17,1.1,0.0,10.5,17,88,5,19163
2019-06-25,26,26,16,21,23,6,23,23,11,225,1011,18,1.5,0.0,13.5,18,83,5,19163
2019-06-26,28,28,19,24,26,5,26,25,5,200,1016,9,12.0,0.0,11.5,21,83,6,19163
2019-06-27,30,30,22,26,29,6,29,27,7,180,1018,11,1.7,0.0,14.5,23,84,7,19163
2019-06-28,30,30,22,26,29,5,29,26,9,208,1018,13,13.5,0.0,11.5,23,87,6,19163
2019-06-29,30,30,23,27,30,5,30,28,3,185,1018,4,3.7,0.0,12.5,23,83,6,19163
2019-06-30,31,31,25,28,34,5,34,29,6,243,1016,9,5.0,0.0,12.5,25,86,6,19163
2019-07-01,31,31,21,26,30,5,30,27,5,263,1014,8,13.8,0.0,9.4,23,87,6,19163
2019-07-02,29,29,23,26,29,5,29,27,7,231,1011,12,7.3,0.0,12.5,23,86,6,19163
2019-07-03,30,30,23,27,30,5,30,27,3,128,1011,5,9.0,0.0,11.5,23,82,6,19163
2019-07-04,29,29,22,26,29,6,29,27,6,215,1012,9,2.1,0.0,13.5,23,84,6,19163
2019-07-05,30,30,23,26,30,5,30,28,5,261,1015,8,4.8,0.0,14.5,23,83,6,19163
2019-07-06,25,25,21,23,25,5,25,24,9,138,1016,13,4.2,0.0,11.4,21,87,5,19163
2019-07-07,25,25,16,20,20,6,21,21,8,45,1017,12,0.2,0.0,12.5,18,86,5,19163
2019-07-08,25,25,17,21,21,6,22,22,6,85,1017,10,0.0,0.0,14.5,17,81,6,19163
2019-07-09,28,28,18,23,25,5,25,24,9,161,1014,13,2.1,0.0,13.5,21,87,5,19163
2019-07-10,27,27,22,25,27,6,27,26,9,278,1013,14,1.7,0.0,13.5,22,85,7,19163
2019-07-11,25,25,18,22,23,5,23,22,8,8,1014,12,0.4,0.0,11.4,19,86,5,19163
2019-07-12,27,27,18,23,24,6,24,24,4,252,1014,6,0.1,0.0,14.5,19,81,6,19163
2019-07-13,29,29,21,25,28,6,28,26,6,275,1015,10,0.3,0.0,14.5,22,85,6,19163
2019-07-14,29,29,21,25,29,4,29,26,5,154,1017,8,3.0,0.0,12.4,23,87,6,19163
2019-07-15,27,27,21,24,26,6,26,25,11,201,1016,16,0.4,0.0,12.4,21,87,5,19163
2019-07-16,27,27,20,24,25,4,25,25,4,247,1012,7,0.7,0.0,9.3,21,88,5,19163
2019-07-17,30,30,21,25,28,5,28,27,6,223,1012,10,12.7,0.0,14.5,21,84,7,19163
2019-07-18,31,31,22,27,32,4,32,28,12,215,1008,19,12.0,0.0,11.4,25,89,6,19163
2019-07-19,31,31,25,28,34,6,34,28,12,223,1008,19,1.8,0.0,10.3,25,86,6,19163
2019-07-20,32,32,26,28,34,5,34,29,11,222,1009,17,3.8,0.0,14.5,25,86,7,19163
2019-07-21,26,26,21,23,24,5,24,24,8,26,1014,12,0.5,0.0,11.4,20,86,5,19163
2019-07-22,23,23,17,20,20,6,20,21,9,28,1019,14,0.0,0.0,14.5,16,81,6,19163
2019-07-23,24,24,15,19,19,6,20,21,8,334,1021,13,1.5,0.0,13.5,16,83,5,19163
2019-07-24,25,25,17,21,22,6,22,22,5,323,1021,7,1.9,0.0,13.4,17,81,5,19163
2019-07-25,25,25,18,21,22,5,22,23,6,194,1020,10,4.4,0.0,12.4,18,83,5,19163
2019-07-26,27,27,19,23,24,6,24,23,10,198,1020,16,0.0,0.0,14.5,19,81,6,19163
2019-07-27,28,28,19,24,26,5,26,24,11,228,1018,18,5.6,0.0,11.3,21,85,5,19163
2019-07-28,28,28,21,24,27,5,27,25,10,216,1015,16,1.5,0.0,14.5,22,85,7,19163
2019-07-29,26,26,20,23,24,5,24,24,10,310,1011,16,20.8,0.0,11.3,20,87,5,19163
2019-07-30,22,22,16,20,20,4,20,20,7,238,1017,11,0.0,0.0,14.5,17,84,6,19163
2019-07-31,24,24,15,19,19,5,20,20,5,86,1020,7,0.0,0.0,14.5,16,82,6,19163
2019-08-01,24,24,16,20,20,6,20,21,5,76,1021,7,0.0,0.0,14.5,16,80,6,19163
2019-08-02,25,25,16,20,20,6,21,21,4,86,1020,6,0.0,0.0,12.4,15,76,5,19163
2019-08-03,28,28,17,22,24,6,24,24,3,47,1018,4,0.0,0.0,14.5,18,79,6,19163
2019-08-04,28,28,20,24,26,6,26,25,3,308,1017,4,1.4,0.0,11.1,20,80,6,19163
2019-08-05,28,28,20,24,26,6,26,25,7,241,1014,11,0.4,0.0,11.6,20,82,6,19163
2019-08-06,26,26,20,23,24,5,24,24,8,233,1009,11,3.6,0.0,9.3,20,85,5,19163
2019-08-07,28,28,19,23,24,6,24,24,7,245,1010,11,2.3,0.0,11.6,20,83,6,19163
2019-08-08,25,25,19,22,23,5,23,23,7,321,1012,11,2.1,0.0,11.6,18,82,6,19163
2019-08-09,24,24,17,20,20,6,21,21,5,318,1015,8,0.0,0.0,11.6,16,78,6,19163
2019-08-10,25,25,16,21,21,6,22,22,4,133,1015,7,0.0,0.0,11.6,17,81,6,19163
2019-08-11,28,28,19,23,25,6,25,24,6,198,1014,10,0.7,0.0,8.2,21,87,5,19163
2019-08-12,28,28,21,24,27,4,27,25,7,121,1010,10,7.3,0.0,7.0,22,92,5,19163
2019-08-13,26,26,21,23,25,4,25,24,7,328,1011,11,1.9,0.0,8.1,21,90,5,19163
2019-08-14,22,22,16,19,19,4,19,19,8,304,1015,13,1.0,0.0,9.3,17,89,4,19163
2019-08-15,25,25,15,19,19,4,20,21,4,111,1016,7,0.4,0.0,11.6,15,78,6,19163
2019-08-16,26,26,18,21,22,5,22,23,8,254,1011,12,0.2,0.0,9.3,18,82,5,19163
2019-08-17,26,26,18,21,23,6,23,22,5,174,1010,8,1.9,0.0,8.1,19,87,5,19163
2019-08-18,27,27,21,24,26,5,26,25,9,226,1009,14,3.3,0.0,10.4,21,88,5,19163
2019-08-19,27,27,18,23,24,6,24,23,5,55,1014,8,2.4,0.0,6.7,20,87,5,19163
2019-08-20,28,28,21,24,26,5,26,25,5,225,1014,8,2.8,0.0,6.7,22,88,5,19163
2019-08-21,27,27,21,23,25,6,25,25,6,321,1014,9,0.5,0.0,6.7,20,84,5,19163
2019-08-22,24,24,15,19,19,6,19,20,6,23,1016,11,0.0,0.0,11.6,14,76,6,19163
2019-08-23,23,23,13,18,18,6,18,19,8,85,1021,13,0.0,0.0,11.6,14,77,5,19163
2019-08-24,22,22,12,16,16,6,17,18,8,108,1023,13,0.1,0.0,10.4,13,81,4,19163
2019-08-25,21,21,13,16,16,4,16,18,8,129,1017,13,1.4,0.0,6.6,15,88,4,19163
2019-08-26,24,24,18,20,20,5,21,21,6,166,1007,9,18.8,0.0,6.6,19,93,5,19163
2019-08-27,24,24,16,19,19,4,20,21,10,285,1011,16,0.1,0.0,11.6,15,79,5,19163
2019-08-28,22,22,13,17,17,6,18,19,11,284,1015,17,0.0,0.0,11.6,12,69,5,19163
2019-08-29,28,28,15,21,23,6,23,23,10,235,1013,16,2.3,0.0,9.1,18,81,5,19163
2019-08-30,22,22,13,17,17,6,18,19,6,50,1020,10,0.0,0.0,11.6,12,74,5,19163
2019-08-31,22,22,13,17,17,6,17,18,7,97,1023,11,0.1,0.0,11.6,13,77,5,19163
2019-09-01,24,24,16,20,20,5,20,21,4,224,1019,7,0.9,0.0,6.5,17,87,5,19163
2019-09-02,27,27,18,22,24,5,24,24,5,230,1018,8,0.0,0.0,11.6,18,79,5,19163
2019-09-03,29,29,21,24,26,6,26,26,14,253,1011,22,1.5,0.0,7.8,20,80,6,19163
2019-09-04,22,22,13,17,17,6,18,18,6,338,1019,10,0.0,0.0,11.6,13,77,5,19163
2019-09-05,24,24,12,18,18,5,19,19,6,166,1019,10,0.0,0.0,11.6,14,79,5,19163
2019-09-06,23,23,17,20,20,5,20,20,10,347,1015,15,0.0,0.0,9.0,17,83,5,19163
2019-09-07,24,24,15,19,19,6,20,21,6,294,1017,9,2.4,0.0,9.0,14,79,5,19163
